platform,cpu,compiler,algorithm,backend,operation,size_bytes,sample,elapsed_ns,bytes_processed,ns_per_byte,gbps,cycles_per_byte,status
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,65536,8,2640000,262144,10.070800781,0.099296970,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,65536,9,2716000,262144,10.360717773,0.096518409,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,65536,10,2671000,262144,10.189056396,0.098144515,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,65536,11,2639000,262144,10.066986084,0.099334596,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,65536,12,2638000,262144,10.063171387,0.099372252,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,65536,13,2668000,262144,10.177612305,0.098254873,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,65536,14,2637000,262144,10.059356689,0.099409936,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,65536,15,2638000,262144,10.063171387,0.099372252,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,1,10748000,1048576,10.250091553,0.097560104,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,2,10782000,1048576,10.282516479,0.097252458,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,3,10773000,1048576,10.273933411,0.097333705,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,4,10704000,1048576,10.208129883,0.097961136,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,5,10947000,1048576,10.439872742,0.095786608,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,6,10806000,1048576,10.305404663,0.097036461,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,7,10641000,1048576,10.148048401,0.098541115,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,8,10930000,1048576,10.423660278,0.095935590,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,9,10957000,1048576,10.449409485,0.095699188,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,10,10719000,1048576,10.222434998,0.097824051,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,11,11096000,1048576,10.581970215,0.094500360,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,12,10847000,1048576,10.344505310,0.096669678,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,13,10913000,1048576,10.407447815,0.096085036,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,14,10766000,1048576,10.267257690,0.097396991,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-4k,block,1048576,15,10871000,1048576,10.367393494,0.096456260,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,1,2832000,262144,10.803222656,0.092564972,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,2,2844000,262144,10.848999023,0.092174402,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,3,2950000,262144,11.253356934,0.088862373,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,4,2949000,262144,11.249542236,0.088892506,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,5,2866000,262144,10.932922363,0.091466853,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,6,2938000,262144,11.207580566,0.089225323,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,7,2860000,262144,10.910034180,0.091658741,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,8,2960000,262144,11.291503906,0.088562162,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,9,2970000,262144,11.329650879,0.088263973,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,10,2856000,262144,10.894775391,0.091787115,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,11,2897000,262144,11.051177979,0.090488091,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,12,2931000,262144,11.180877686,0.089438417,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,13,2832000,262144,10.803222656,0.092564972,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,14,2915000,262144,11.119842529,0.089929331,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,64,15,3048000,262144,11.627197266,0.086005249,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,1,2821000,262144,10.761260986,0.092925913,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,2,2883000,262144,10.997772217,0.090927506,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,3,2880000,262144,10.986328125,0.091022222,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,4,2943000,262144,11.226654053,0.089073734,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,5,2809000,262144,10.715484619,0.093322891,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,6,2800000,262144,10.681152344,0.093622857,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,7,2852000,262144,10.879516602,0.091915849,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,8,2782000,262144,10.612487793,0.094228613,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,9,2916000,262144,11.123657227,0.089898491,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,10,2813000,262144,10.730743408,0.093190188,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,11,2810000,262144,10.719299316,0.093289680,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,12,2789000,262144,10.639190674,0.093992112,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,13,2815000,262144,10.738372803,0.093123979,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,14,2892000,262144,11.032104492,0.090644537,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,512,15,2852000,262144,10.879516602,0.091915849,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,1,2880000,262144,10.986328125,0.091022222,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,2,2828000,262144,10.787963867,0.092695898,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,3,2840000,262144,10.833740234,0.092304225,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,4,2786000,262144,10.627746582,0.094093324,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,5,2812000,262144,10.726928711,0.093223329,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,6,2843000,262144,10.845184326,0.092206824,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,7,2898000,262144,11.054992676,0.090456867,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,8,2830000,262144,10.795593262,0.092630389,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,9,2796000,262144,10.665893555,0.093756795,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,10,2843000,262144,10.845184326,0.092206824,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,11,2781000,262144,10.608673096,0.094262496,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,12,2861000,262144,10.913848877,0.091626704,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,13,2908000,262144,11.093139648,0.090145805,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,14,2786000,262144,10.627746582,0.094093324,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,4096,15,2887000,262144,11.013031006,0.090801524,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,1,2860000,262144,10.910034180,0.091658741,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,2,2940000,262144,11.215209961,0.089164626,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,3,2783000,262144,10.616302490,0.094194754,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,4,2799000,262144,10.677337646,0.093656306,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,5,2805000,262144,10.700225830,0.093455971,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,6,2783000,262144,10.616302490,0.094194754,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,7,2883000,262144,10.997772217,0.090927506,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,8,2966000,262144,11.314392090,0.088383007,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,9,2838000,262144,10.826110840,0.092369274,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,10,2778000,262144,10.597229004,0.094364291,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,11,2783000,262144,10.616302490,0.094194754,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,12,2798000,262144,10.673522949,0.093689778,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,13,2835000,262144,10.814666748,0.092467019,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,14,2818000,262144,10.749816895,0.093024840,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,8192,15,2946000,262144,11.238098145,0.088983028,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,1,2795000,262144,10.662078857,0.093790340,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,2,2827000,262144,10.784149170,0.092728688,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,3,2901000,262144,11.066436768,0.090363323,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,4,2784000,262144,10.620117188,0.094160920,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,5,2778000,262144,10.597229004,0.094364291,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,6,2859000,262144,10.906219482,0.091690801,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,7,2782000,262144,10.612487793,0.094228613,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,8,2816000,262144,10.742187500,0.093090909,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,9,2839000,262144,10.829925537,0.092336738,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,10,2785000,262144,10.623931885,0.094127110,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,11,2783000,262144,10.616302490,0.094194754,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,12,2869000,262144,10.944366455,0.091371209,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,13,2813000,262144,10.730743408,0.093190188,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,14,2876000,262144,10.971069336,0.091148818,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,65536,15,2841000,262144,10.837554932,0.092271735,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,1,11461000,1048576,10.930061340,0.091490795,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,2,11341000,1048576,10.815620422,0.092458866,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,3,11444000,1048576,10.913848877,0.091626704,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,4,11531000,1048576,10.996818542,0.090935392,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,5,11305000,1048576,10.781288147,0.092753295,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,6,11488000,1048576,10.955810547,0.091275766,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,7,11411000,1048576,10.882377625,0.091891683,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,8,11448000,1048576,10.917663574,0.091594689,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,9,11417000,1048576,10.888099670,0.091843391,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,10,11409000,1048576,10.880470276,0.091907792,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,11,11345000,1048576,10.819435120,0.092426267,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,12,11372000,1048576,10.845184326,0.092206824,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,13,11473000,1048576,10.941505432,0.091395102,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,14,11396000,1048576,10.868072510,0.092012636,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-1k,block,1048576,15,11444000,1048576,10.913848877,0.091626704,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,1,3536000,262144,13.488769531,0.074135747,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,2,3500000,262144,13.351440430,0.074898286,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,3,3686000,262144,14.060974121,0.071118828,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,4,3552000,262144,13.549804688,0.073801802,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,5,3530000,262144,13.465881348,0.074261756,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,6,3647000,262144,13.912200928,0.071879353,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,7,3670000,262144,13.999938965,0.071428883,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,8,3521000,262144,13.431549072,0.074451576,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,9,3506000,262144,13.374328613,0.074770108,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,10,3692000,262144,14.083862305,0.071003250,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,11,3537000,262144,13.492584229,0.074114787,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,12,3618000,262144,13.801574707,0.072455500,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,13,3621000,262144,13.813018799,0.072395471,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,14,3527000,262144,13.454437256,0.074324922,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,64,15,3615000,262144,13.790130615,0.072515629,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,1,3555000,262144,13.561248779,0.073739522,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,2,3612000,262144,13.778686523,0.072575858,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,3,3543000,262144,13.515472412,0.073989275,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,4,3658000,262144,13.954162598,0.071663204,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,5,3469000,262144,13.233184814,0.075567599,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,6,3585000,262144,13.675689697,0.073122455,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,7,3490000,262144,13.313293457,0.075112894,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,8,3598000,262144,13.725280762,0.072858255,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,9,3612000,262144,13.778686523,0.072575858,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,10,3482000,262144,13.282775879,0.075285468,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,11,3531000,262144,13.469696045,0.074240725,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,12,3539000,262144,13.500213623,0.074072902,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,13,3635000,262144,13.866424561,0.072116644,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,14,3594000,262144,13.710021973,0.072939343,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,512,15,3477000,262144,13.263702393,0.075393730,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,1,3454000,262144,13.175964355,0.075895773,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,2,3477000,262144,13.263702393,0.075393730,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,3,3534000,262144,13.481140137,0.074177702,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,4,3572000,262144,13.626098633,0.073388578,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,5,3648000,262144,13.916015625,0.071859649,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,6,3493000,262144,13.324737549,0.075048382,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,7,3616000,262144,13.793945312,0.072495575,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,8,3459000,262144,13.195037842,0.075786065,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,9,3528000,262144,13.458251953,0.074303855,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,10,3692000,262144,14.083862305,0.071003250,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,11,3499000,262144,13.347625732,0.074919691,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,12,3454000,262144,13.175964355,0.075895773,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,13,3494000,262144,13.328552246,0.075026903,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,14,3480000,262144,13.275146484,0.075328736,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,4096,15,3457000,262144,13.187408447,0.075829910,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,8192,1,3613000,262144,13.782501221,0.072555771,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,8192,2,3460000,262144,13.198852539,0.075764162,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,8192,3,3533000,262144,13.477325439,0.074198698,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,8192,4,3484000,262144,13.290405273,0.075242250,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,8192,5,3525000,262144,13.446807861,0.074367092,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,8192,6,3661000,262144,13.965606689,0.071604480,,ok
Darwin-arm64,Apple M2 Pro,clang-17.0.0 (clang-1700.0.13.5),SM4-128,ttable-2k,block,8192,7,3551000,262144,13.545989990,0.073822585,,ok
